-0.781652,-0.067545,-0.819671,-0.136666,-0.960928,-0.240704,0.928083,-0.039238,-0.370301,0.346388,-0.274001,0.897183
-0.796959,-0.072230,-0.840316,-0.140071,-0.960182,-0.241724,0.925128,-0.039910,-0.377552,0.352871,-0.276510,0.893881
-0.794747,-0.082684,-0.843123,-0.148950,-0.959230,-0.240188,0.924084,-0.048570,-0.379092,0.351971,-0.278420,0.893643
-0.788546,-0.092689,-0.821475,-0.151361,-0.959385,-0.238053,0.925804,-0.053203,-0.374242,0.346378,-0.277036,0.896255
-0.808142,-0.101312,-0.830839,-0.157459,-0.961365,-0.225793,0.919148,-0.059074,-0.389459,0.361074,-0.268861,0.892938
-0.813206,-0.106743,-0.817832,-0.174156,-0.957329,-0.230630,0.921999,-0.076278,-0.379605,0.345815,-0.278751,0.895940
-0.821525,-0.104974,-0.834972,-0.185295,-0.956620,-0.224818,0.920381,-0.088780,-0.380810,0.344331,-0.277481,0.896906
-0.821056,-0.113891,-0.826957,-0.194395,-0.956182,-0.218918,0.919371,-0.099790,-0.380525,0.342005,-0.275239,0.898485
-0.830686,-0.114525,-0.827270,-0.204672,-0.954395,-0.217344,0.916066,-0.108534,-0.386063,0.344867,-0.278118,0.896502
-0.831900,-0.108067,-0.822735,-0.208169,-0.952334,-0.222991,0.917587,-0.111207,-0.381664,0.338673,-0.284064,0.896999
-0.832492,-0.103553,-0.828057,-0.216521,-0.952566,-0.213861,0.914620,-0.121305,-0.385689,0.341452,-0.279111,0.897500
-0.824948,-0.114439,-0.799225,-0.225578,-0.954190,-0.196557,0.914171,-0.137578,-0.381267,0.336759,-0.265692,0.903327
-0.847557,-0.100400,-0.835831,-0.242585,-0.948752,-0.202535,0.905316,-0.146361,-0.398725,0.348648,-0.280083,0.894426
-0.870874,-0.098141,-0.868644,-0.236274,-0.959182,-0.155382,0.899544,-0.155452,-0.408235,0.367417,-0.236228,0.899556
-0.845104,-0.104563,-0.833367,-0.262899,-0.947584,-0.181570,0.902361,-0.174875,-0.393908,0.341508,-0.267400,0.901038
-0.852756,-0.093288,-0.840068,-0.292114,-0.938882,-0.182122,0.892662,-0.199315,-0.404264,0.343256,-0.280665,0.896327
-0.856891,-0.089160,-0.835104,-0.313999,-0.931989,-0.181109,0.885908,-0.219014,-0.408901,0.341426,-0.288840,0.894427
-0.849213,-0.094669,-0.800786,-0.343754,-0.922569,-0.175211,0.881164,-0.252396,-0.399807,0.324627,-0.291824,0.899697
-0.858595,-0.083911,-0.813096,-0.363179,-0.918270,-0.157733,0.868617,-0.272453,-0.413854,0.337055,-0.287312,0.896574
-0.856609,-0.089435,-0.790478,-0.374848,-0.914850,-0.150123,0.866878,-0.288474,-0.406578,0.328652,-0.282544,0.901197
-0.866937,-0.078209,-0.810955,-0.385127,-0.912099,-0.140538,0.858505,-0.298217,-0.417178,0.338596,-0.281319,0.897893
-0.866786,-0.083747,-0.804823,-0.399728,-0.907866,-0.126474,0.851226,-0.316469,-0.418643,0.340047,-0.275001,0.899301
-0.874507,-0.078517,-0.805370,-0.410836,-0.902481,-0.129386,0.851164,-0.328817,-0.409146,0.326702,-0.278220,0.903249
-0.881517,-0.072449,-0.811936,-0.418791,-0.898992,-0.128168,0.845156,-0.334243,-0.417126,0.332154,-0.283010,0.899766
-0.877838,-0.069506,-0.798655,-0.425868,-0.897338,-0.115843,0.837677,-0.342647,-0.425312,0.341956,-0.278165,0.897602
-0.881699,-0.064238,-0.803480,-0.439705,-0.890574,-0.116345,0.833817,-0.356632,-0.421383,0.333780,-0.282295,0.899389
-0.887211,-0.062074,-0.808895,-0.452427,-0.883229,-0.123349,0.828166,-0.364795,-0.425518,0.330833,-0.294669,0.896504
-0.889367,-0.064913,-0.800891,-0.454670,-0.883871,-0.109756,0.823764,-0.370460,-0.429153,0.338655,-0.285536,0.896538
-0.896977,-0.072490,-0.798782,-0.462254,-0.880158,-0.107897,0.820943,-0.378772,-0.427299,0.335222,-0.286098,0.897649
-0.893656,-0.070488,-0.787937,-0.467517,-0.878914,-0.094533,0.816762,-0.388583,-0.426502,0.338125,-0.276608,0.899533
-0.895194,-0.075958,-0.776310,-0.476526,-0.874341,-0.091921,0.813780,-0.399104,-0.422469,0.332696,-0.276121,0.901704
-0.898983,-0.078359,-0.770850,-0.476911,-0.873763,-0.095358,0.814031,-0.398158,-0.422876,0.331525,-0.279299,0.901156
-0.906167,-0.086365,-0.781485,-0.478998,-0.872946,-0.092335,0.812185,-0.400818,-0.423913,0.333044,-0.278047,0.900984
-0.906880,-0.094254,-0.763655,-0.479527,-0.872171,-0.096805,0.816659,-0.403172,-0.412941,0.321126,-0.277073,0.905598
-0.926031,-0.092379,-0.772331,-0.477193,-0.873813,-0.093466,0.812586,-0.398235,-0.425575,0.334652,-0.279031,0.900083
-0.924635,-0.104316,-0.760236,-0.479911,-0.872553,-0.091299,0.814003,-0.404042,-0.417312,0.327238,-0.274591,0.904165
-0.943812,-0.106710,-0.768362,-0.475460,-0.876810,-0.071707,0.811692,-0.405791,-0.420108,0.339257,-0.257948,0.904636
-0.949955,-0.112279,-0.770791,-0.482801,-0.871273,-0.088236,0.810360,-0.406290,-0.422191,0.331994,-0.275337,0.902202
-0.956403,-0.118309,-0.758193,-0.479281,-0.874116,-0.078803,0.810803,-0.406609,-0.421032,0.335989,-0.265686,0.903616
-0.976734,-0.116862,-0.771868,-0.481773,-0.872525,-0.081206,0.806018,-0.404866,-0.431764,0.343848,-0.273465,0.898324
-0.966715,-0.132766,-0.750242,-0.482542,-0.872377,-0.078167,0.812103,-0.412194,-0.413020,0.328090,-0.262779,0.907361
-0.987402,-0.130908,-0.756178,-0.483253,-0.871764,-0.080580,0.810197,-0.410442,-0.418473,0.331736,-0.267513,0.904648
-0.981422,-0.129599,-0.759263,-0.483856,-0.871485,-0.079980,0.809238,-0.410749,-0.420024,0.333193,-0.267954,0.903982
-0.977916,-0.128806,-0.756343,-0.483089,-0.871917,-0.079901,0.810463,-0.410768,-0.417637,0.331324,-0.266512,0.905094
-0.979890,-0.124121,-0.751034,-0.483335,-0.871771,-0.080011,0.809867,-0.410557,-0.418999,0.332422,-0.267315,0.904454
-0.977404,-0.128810,-0.758375,-0.485011,-0.870881,-0.079552,0.808919,-0.412210,-0.419206,0.332287,-0.267671,0.904399
-0.976446,-0.134361,-0.755501,-0.492849,-0.866837,-0.075445,0.804305,-0.420778,-0.419572,0.331955,-0.267467,0.904581
-0.971658,-0.123785,-0.749819,-0.505302,-0.860306,-0.067394,0.797064,-0.435371,-0.418500,0.330697,-0.265186,0.905713
-0.984397,-0.111371,-0.757439,-0.517404,-0.853555,-0.061119,0.788369,-0.447673,-0.421977,0.332819,-0.266517,0.904544
-0.997218,-0.107387,-0.767398,-0.525624,-0.848981,-0.054320,0.779661,-0.455191,-0.430036,0.340366,-0.268388,0.901176
-0.979462,-0.113907,-0.750449,-0.536208,-0.842624,-0.049650,0.777205,-0.469920,-0.418483,0.329292,-0.262983,0.906866
-0.980088,-0.111151,-0.752073,-0.544407,-0.837534,-0.046453,0.771835,-0.478477,-0.418727,0.328471,-0.263811,0.906923
-0.985906,-0.111040,-0.753387,-0.552985,-0.832151,-0.041606,0.764942,-0.487262,-0.421236,0.330259,-0.264763,0.905996
-0.983977,-0.108521,-0.749416,-0.563733,-0.825185,-0.035683,0.757270,-0.499120,-0.421216,0.329771,-0.264475,0.906258
-0.984424,-0.106068,-0.741415,-0.579278,-0.814707,-0.026256,0.744835,-0.515961,-0.423090,0.331147,-0.264643,0.905707
-0.978006,-0.102399,-0.739491,-0.598842,-0.800779,-0.011834,0.731418,-0.540833,-0.415366,0.326216,-0.257394,0.909577
-0.988962,-0.090854,-0.742207,-0.619530,-0.784969,-0.002014,0.711411,-0.560386,-0.424102,0.331778,-0.264177,0.905612
-0.984202,-0.082291,-0.732475,-0.641254,-0.767234,0.012010,0.694483,-0.586962,-0.416137,0.326324,-0.258509,0.909222
-1.001645,-0.070790,-0.744890,-0.662110,-0.749018,0.024111,0.671602,-0.607337,-0.424374,0.332507,-0.264789,0.905166
-1.000859,-0.062597,-0.743780,-0.681327,-0.731098,0.035886,0.652990,-0.629225,-0.421521,0.330753,-0.263761,0.906108
-0.981353,-0.077879,-0.717335,-0.699416,-0.712979,0.049772,0.642932,-0.658059,-0.391914,0.312179,-0.242111,0.918654
-0.976540,-0.063641,-0.711083,-0.717412,-0.694098,0.059563,0.624138,-0.678365,-0.387651,0.309473,-0.240930,0.919880
-1.010833,-0.038326,-0.732384,-0.726303,-0.683246,0.075220,0.601255,-0.684525,-0.412212,0.333132,-0.254164,0.907977
-1.005016,-0.039142,-0.715571,-0.733261,-0.675779,0.075169,0.600036,-0.695116,-0.395942,0.319820,-0.245225,0.915194
-1.008456,-0.041349,-0.711031,-0.733298,-0.675544,0.076903,0.597431,-0.694205,-0.401443,0.324578,-0.248433,0.912649
-1.017781,-0.039125,-0.712732,-0.734597,-0.674332,0.075125,0.595565,-0.693882,-0.404762,0.325071,-0.252594,0.911331
-1.047753,-0.023945,-0.735216,-0.735672,-0.673105,0.075600,0.586267,-0.688679,-0.426630,0.339231,-0.269538,0.901261
-1.048118,-0.031098,-0.723826,-0.735775,-0.673277,0.073023,0.590083,-0.690270,-0.418725,0.332323,-0.264998,0.905172
-1.057434,-0.034732,-0.717202,-0.736327,-0.672717,0.072617,0.589109,-0.690175,-0.420249,0.332827,-0.266661,0.904499
-1.079914,-0.024928,-0.731431,-0.736657,-0.672079,0.075128,0.580539,-0.685446,-0.439477,0.346859,-0.280129,0.895107
-1.063102,-0.056455,-0.693535,-0.735799,-0.673095,0.074437,0.597028,-0.696637,-0.397813,0.319621,-0.248269,0.914442
-1.069330,-0.059500,-0.684843,-0.737306,-0.671710,0.072006,0.596250,-0.697148,-0.398084,0.317596,-0.250576,0.914518
-1.089313,-0.055555,-0.691455,-0.736754,-0.672151,0.073523,0.592386,-0.694069,-0.409081,0.325994,-0.257838,0.909531
-1.089378,-0.060980,-0.680874,-0.737357,-0.671425,0.074106,0.594093,-0.696790,-0.401917,0.321494,-0.252331,0.912672
-1.112307,-0.054372,-0.693612,-0.736485,-0.672158,0.076109,0.589356,-0.692810,-0.415542,0.332038,-0.261185,0.906384
-1.115053,-0.062201,-0.678844,-0.736119,-0.672451,0.077057,0.591746,-0.694643,-0.409033,0.328581,-0.255499,0.909260
-1.123267,-0.065045,-0.671672,-0.737401,-0.671027,0.077210,0.590099,-0.695614,-0.409762,0.328669,-0.256597,0.908919
-1.131287,-0.078184,-0.670503,-0.737548,-0.671028,0.075789,0.593480,-0.697641,-0.401346,0.322188,-0.251032,0.912785
-1.137571,-0.075404,-0.666895,-0.737685,-0.670933,0.075296,0.594457,-0.698340,-0.398677,0.320068,-0.249338,0.913995
-1.138926,-0.078095,-0.661202,-0.738268,-0.669996,0.077879,0.594613,-0.700975,-0.393790,0.318428,-0.244415,0.915895
-1.160930,-0.080481,-0.658508,-0.735710,-0.672456,0.080829,0.593113,-0.697283,-0.402510,0.327031,-0.248190,0.911840
-1.163889,-0.089120,-0.647253,-0.736012,-0.672704,0.075853,0.598740,-0.699148,-0.390773,0.315907,-0.242197,0.917356
-1.185023,-0.084708,-0.661163,-0.734458,-0.674474,0.075208,0.595013,-0.693269,-0.406619,0.326393,-0.253894,0.910497
-1.202144,-0.084615,-0.662231,-0.733567,-0.675443,0.075208,0.595295,-0.691992,-0.408377,0.327878,-0.254801,0.909710
-1.210172,-0.096542,-0.644418,-0.729866,-0.679353,0.075986,0.601172,-0.690803,-0.401728,0.325406,-0.247527,0.912601
-1.219912,-0.104075,-0.634387,-0.730340,-0.679036,0.074251,0.601770,-0.691023,-0.400451,0.323229,-0.247783,0.913305
-1.248337,-0.095260,-0.644551,-0.730022,-0.679836,0.069931,0.599280,-0.685968,-0.412689,0.328531,-0.259364,0.908183
-1.255170,-0.107381,-0.636487,-0.726344,-0.683695,0.070601,0.605144,-0.684815,-0.405992,0.325923,-0.252166,0.911145
-1.274013,-0.105313,-0.639746,-0.719528,-0.690424,0.074785,0.606926,-0.677511,-0.415476,0.337523,-0.253558,0.906524
-1.276345,-0.118041,-0.625448,-0.715652,-0.695257,0.066772,0.614749,-0.672378,-0.412302,0.331552,-0.254017,0.908597
-1.283706,-0.126921,-0.613371,-0.710803,-0.700666,0.061844,0.622036,-0.667201,-0.409774,0.328377,-0.252800,0.910088
-1.297191,-0.132886,-0.621210,-0.705040,-0.706794,0.057959,0.629104,-0.661073,-0.408914,0.327333,-0.251838,0.910730
-1.310715,-0.136174,-0.618461,-0.698457,-0.713364,0.057169,0.634228,-0.654018,-0.412330,0.331531,-0.251737,0.909239
-1.319693,-0.144172,-0.614157,-0.692494,-0.719720,0.049526,0.642783,-0.646720,-0.410589,0.327539,-0.252496,0.910474
-1.338200,-0.149974,-0.615349,-0.682256,-0.729456,0.049193,0.650352,-0.636256,-0.414996,0.334020,-0.251140,0.908492
-1.341963,-0.167833,-0.602434,-0.671073,-0.740451,0.037310,0.667287,-0.625162,-0.404848,0.323095,-0.246786,0.913622
-1.362719,-0.156739,-0.615420,-0.659694,-0.751062,0.026609,0.670431,-0.604131,-0.430753,0.339598,-0.266326,0.902077
-1.358313,-0.179815,-0.596760,-0.642798,-0.765825,0.017900,0.690937,-0.589713,-0.418145,0.330782,-0.256415,0.908204
-1.378565,-0.182934,-0.610598,-0.625145,-0.780452,0.009291,0.705196,-0.569886,-0.421817,0.334502,-0.257145,0.906633
-1.378714,-0.194036,-0.613843,-0.612871,-0.790182,0.000663,0.715664,-0.555429,-0.423467,0.334984,-0.259056,0.905911
-1.382884,-0.196740,-0.616716,-0.609441,-0.792825,-0.002795,0.715204,-0.548245,-0.433488,0.342148,-0.266184,0.901155
-1.377889,-0.214329,-0.603384,-0.609848,-0.792516,-0.001760,0.719491,-0.552720,-0.420517,0.332294,-0.257718,0.907283
-1.387190,-0.215555,-0.606857,-0.610671,-0.791880,-0.002411,0.718332,-0.552666,-0.422564,0.333287,-0.259779,0.906330
-1.394978,-0.215779,-0.606638,-0.613202,-0.789922,-0.002279,0.716827,-0.555242,-0.421743,0.331878,-0.260247,0.906713
-1.402729,-0.211778,-0.606186,-0.613223,-0.789905,-0.002475,0.714528,-0.553363,-0.428066,0.336762,-0.264269,0.903744
-1.393142,-0.225519,-0.593076,-0.612213,-0.790691,0.001268,0.718389,-0.556899,-0.416872,0.330323,-0.254303,0.908964
-1.397277,-0.217908,-0.606043,-0.612435,-0.790520,0.000290,0.716611,-0.555330,-0.421995,0.333756,-0.258236,0.906598
-1.397088,-0.218865,-0.610469,-0.613000,-0.790080,0.001960,0.715572,-0.556239,-0.422559,0.334946,-0.257626,0.906333
-1.394610,-0.219314,-0.601979,-0.615986,-0.787754,0.001826,0.714513,-0.559686,-0.419791,0.331714,-0.257280,0.907619
-1.395336,-0.217249,-0.599959,-0.624165,-0.781267,0.006239,0.705686,-0.567172,-0.424646,0.335300,-0.260647,0.905338
-1.401870,-0.214010,-0.612105,-0.637436,-0.770377,0.013921,0.694504,-0.582292,-0.422612,0.333676,-0.259720,0.906204
-1.388612,-0.215160,-0.605176,-0.654620,-0.755445,0.027836,0.679761,-0.604348,-0.415559,0.330755,-0.253111,0.909140
-1.394133,-0.210488,-0.596751,-0.674365,-0.737322,0.039831,0.660345,-0.626341,-0.414299,0.330420,-0.253086,0.909269
-1.398204,-0.198774,-0.593983,-0.692601,-0.719534,0.050726,0.641127,-0.646301,-0.413827,0.330547,-0.254095,0.908941
-1.402973,-0.185497,-0.599775,-0.709123,-0.702315,0.062427,0.621708,-0.664577,-0.414508,0.332603,-0.255125,0.907902
-1.407571,-0.178438,-0.592129,-0.725421,-0.684524,0.072050,0.604535,-0.683679,-0.408805,0.329095,-0.252999,0.909773
-1.405612,-0.168849,-0.588787,-0.737152,-0.671007,0.079729,0.590982,-0.697409,-0.405416,0.327640,-0.251735,0.910648
-1.426063,-0.158091,-0.598731,-0.741879,-0.664196,0.091967,0.579635,-0.704200,-0.410033,0.337105,-0.250887,0.907422
-1.425715,-0.161105,-0.591644,-0.748490,-0.656773,0.091716,0.574011,-0.710913,-0.406342,0.332077,-0.251497,0.909106
-1.423555,-0.162395,-0.581878,-0.754817,-0.648685,0.097251,0.566107,-0.719136,-0.402948,0.331323,-0.249098,0.910041
-1.424641,-0.155318,-0.573347,-0.762971,-0.639038,0.097498,0.557941,-0.727161,-0.399924,0.326463,-0.250732,0.911348
-1.433279,-0.156873,-0.574177,-0.768638,-0.631630,0.101185,0.550197,-0.733477,-0.399118,0.326312,-0.251105,0.911299
-1.446719,-0.154116,-0.577284,-0.771198,-0.626996,0.110134,0.542624,-0.737911,-0.401307,0.332887,-0.249726,0.909298
-1.446939,-0.154353,-0.568019,-0.776256,-0.621214,0.107329,0.541174,-0.743962,-0.391985,0.323355,-0.246196,0.913689
-1.462190,-0.151630,-0.561710,-0.775900,-0.621376,0.108950,0.539905,-0.743391,-0.394807,0.326316,-0.247508,0.912281
-1.471824,-0.154791,-0.563816,-0.776479,-0.620491,0.109866,0.538815,-0.744176,-0.394819,0.326741,-0.247371,0.912166
-1.488287,-0.154563,-0.563608,-0.777180,-0.619547,0.110240,0.536277,-0.743732,-0.399087,0.329242,-0.251043,0.910262
-1.502392,-0.158270,-0.557005,-0.778084,-0.618750,0.108315,0.535110,-0.743209,-0.401620,0.329003,-0.254534,0.909378
-1.509274,-0.164999,-0.545849,-0.779108,-0.617475,0.108233,0.537009,-0.746458,-0.392967,0.323438,-0.248041,0.913161
-1.522779,-0.166024,-0.543393,-0.778796,-0.617555,0.110005,0.534649,-0.745224,-0.398486,0.328066,-0.251525,0.910553
-1.531648,-0.163853,-0.531447,-0.779891,-0.616514,0.108071,0.534056,-0.745486,-0.398792,0.326426,-0.253298,0.910651
-1.548947,-0.162783,-0.538300,-0.780564,-0.615681,0.107964,0.532867,-0.745706,-0.399970,0.326763,-0.254672,0.910147
-1.564550,-0.168134,-0.538007,-0.779663,-0.616642,0.108982,0.533895,-0.745539,-0.398910,0.327235,-0.252830,0.910491
-1.569614,-0.179251,-0.519935,-0.781785,-0.613829,0.109656,0.534287,-0.750099,-0.389730,0.321480,-0.246097,0.914377
-1.587332,-0.170123,-0.522910,-0.783206,-0.611903,0.110282,0.530349,-0.750041,-0.395182,0.324530,-0.251021,0.911959
-1.602501,-0.171241,-0.518686,-0.782750,-0.612562,0.109860,0.530853,-0.749332,-0.395850,0.324804,-0.251532,0.911720
-1.615949,-0.171301,-0.517458,-0.782052,-0.613229,0.111103,0.529983,-0.748201,-0.399140,0.327892,-0.253266,0.910133
-1.626232,-0.171804,-0.518070,-0.783637,-0.611048,0.111951,0.527010,-0.749323,-0.400969,0.328898,-0.255215,0.909225
-1.637852,-0.178009,-0.507832,-0.783392,-0.611542,0.110964,0.529371,-0.750063,-0.396451,0.325676,-0.251835,0.911325
-1.643933,-0.187397,-0.492526,-0.783238,-0.611464,0.112467,0.531802,-0.752613,-0.388280,0.322063,-0.244305,0.914653
-1.649145,-0.195088,-0.485893,-0.783064,-0.611963,0.110953,0.535182,-0.753904,-0.381064,0.316845,-0.239017,0.917867
-1.655317,-0.193613,-0.480427,-0.784150,-0.610476,0.111480,0.534481,-0.755662,-0.378556,0.315340,-0.237261,0.918840
-1.684673,-0.196561,-0.477969,-0.784440,-0.609839,0.112916,0.527438,-0.751740,-0.395850,0.326288,-0.250964,0.911346
-1.696678,-0.191558,-0.475226,-0.784825,-0.609050,0.114490,0.525528,-0.751994,-0.397901,0.328438,-0.252115,0.910256
-1.705990,-0.198177,-0.472942,-0.784436,-0.609389,0.115345,0.525259,-0.751644,-0.398917,0.329794,-0.252339,0.909704
-1.718361,-0.194454,-0.462849,-0.784844,-0.608925,0.115020,0.524706,-0.751746,-0.399454,0.329702,-0.253157,0.909509
-1.729204,-0.201751,-0.460501,-0.786123,-0.607552,0.113536,0.526045,-0.754127,-0.393154,0.324482,-0.249342,0.912436
-1.739533,-0.201503,-0.455206,-0.785960,-0.607579,0.114516,0.526121,-0.754523,-0.392292,0.324753,-0.248076,0.912684
-1.753080,-0.214906,-0.449031,-0.785661,-0.607861,0.115070,0.527270,-0.755212,-0.389412,0.323611,-0.245272,0.913847
-1.772000,-0.201776,-0.458574,-0.785773,-0.607687,0.115223,0.524858,-0.753677,-0.395597,0.327240,-0.250373,0.911168
-1.783718,-0.204304,-0.451762,-0.785665,-0.608097,0.113787,0.525843,-0.753303,-0.394999,0.325914,-0.250502,0.911607
-1.800553,-0.210175,-0.448336,-0.785718,-0.607792,0.115041,0.523625,-0.752512,-0.399429,0.329339,-0.253600,0.909517
-1.812154,-0.210876,-0.449831,-0.786180,-0.607313,0.114416,0.522919,-0.752395,-0.400572,0.329358,-0.255092,0.909093
-1.824176,-0.218281,-0.436812,-0.785509,-0.608115,0.114771,0.523336,-0.751730,-0.401275,0.330297,-0.255141,0.908739
-1.834314,-0.220196,-0.431974,-0.786514,-0.607042,0.113557,0.524435,-0.753613,-0.396277,0.326135,-0.252124,0.911081
-1.843660,-0.222288,-0.425475,-0.786421,-0.607037,0.114231,0.524232,-0.753726,-0.396331,0.326686,-0.251799,0.910973
-1.856361,-0.224690,-0.408498,-0.785018,-0.608425,0.116470,0.522312,-0.751176,-0.403640,0.333074,-0.256031,0.907474
-1.862877,-0.231974,-0.399547,-0.784829,-0.608743,0.116081,0.525053,-0.752677,-0.397237,0.329186,-0.250814,0.910345
-1.872696,-0.239686,-0.399555,-0.784515,-0.609355,0.114986,0.528061,-0.753688,-0.391289,0.325098,-0.246253,0.913055
-1.886487,-0.237081,-0.390506,-0.784768,-0.608838,0.115999,0.524137,-0.751813,-0.400073,0.330788,-0.253165,0.909113
-1.890373,-0.242760,-0.383889,-0.785142,-0.608343,0.116058,0.525515,-0.753579,-0.394908,0.327698,-0.249069,0.911360
-1.905940,-0.237507,-0.396167,-0.785623,-0.607700,0.116172,0.524094,-0.753440,-0.397058,0.328821,-0.251052,0.910411
-1.920320,-0.239340,-0.387951,-0.785490,-0.608053,0.115222,0.524487,-0.752879,-0.397601,0.328511,-0.251879,0.910295
-1.931467,-0.238738,-0.386146,-0.785813,-0.607361,0.116661,0.522852,-0.753155,-0.399229,0.330340,-0.252722,0.909399
-1.948046,-0.244053,-0.385719,-0.785273,-0.608212,0.115863,0.523945,-0.752491,-0.399049,0.329892,-0.252656,0.909580
-1.960546,-0.245448,-0.380533,-0.786036,-0.607256,0.115701,0.523010,-0.753050,-0.399221,0.329557,-0.253289,0.909525
-1.972969,-0.246166,-0.377930,-0.786141,-0.607190,0.115331,0.523832,-0.753629,-0.397044,0.327998,-0.251719,0.910524
-1.985178,-0.249151,-0.376872,-0.786677,-0.606310,0.116302,0.522129,-0.753931,-0.398710,0.329425,-0.252931,0.909672
-1.996841,-0.246748,-0.374758,-0.786241,-0.606746,0.116976,0.521636,-0.753207,-0.400719,0.331241,-0.254043,0.908703
-2.009297,-0.251838,-0.370609,-0.786199,-0.606770,0.117134,0.521979,-0.753498,-0.399724,0.330800,-0.253121,0.909120
-2.017564,-0.255333,-0.361325,-0.786572,-0.606278,0.117177,0.521871,-0.754119,-0.398691,0.330082,-0.252448,0.909568
-2.030016,-0.259414,-0.356712,-0.787053,-0.605822,0.116300,0.521627,-0.754228,-0.398806,0.329322,-0.253216,0.909630
-2.038899,-0.260308,-0.346177,-0.788658,-0.603689,0.116520,0.519987,-0.756035,-0.397523,0.328074,-0.252921,0.910164
-2.052487,-0.264256,-0.344653,-0.788516,-0.603277,0.119576,0.518184,-0.756410,-0.399161,0.331253,-0.252782,0.909050
-2.062334,-0.262870,-0.337952,-0.789310,-0.602303,0.119248,0.517451,-0.757076,-0.398849,0.330508,-0.253110,0.909230
-2.068887,-0.267571,-0.330909,-0.789968,-0.601915,0.116824,0.518753,-0.757681,-0.395998,0.326872,-0.252223,0.910789
-2.087458,-0.268365,-0.324463,-0.789798,-0.601751,0.118800,0.517297,-0.757553,-0.398142,0.329579,-0.252997,0.909598
-2.097724,-0.276187,-0.321314,-0.790180,-0.600663,0.121728,0.516152,-0.759310,-0.396278,0.330459,-0.250301,0.910025
-2.112458,-0.276245,-0.315812,-0.790890,-0.599779,0.121478,0.515492,-0.759936,-0.395937,0.329790,-0.250522,0.910207
-2.126224,-0.272105,-0.316543,-0.791719,-0.598522,0.122278,0.512844,-0.759962,-0.399311,0.331923,-0.253433,0.908624
-2.138505,-0.275628,-0.307693,-0.792092,-0.598008,0.122376,0.513258,-0.761024,-0.396748,0.330389,-0.251451,0.909733
-2.148508,-0.276354,-0.306488,-0.793735,-0.596192,0.120582,0.512997,-0.762650,-0.393953,0.326833,-0.250836,0.911186
-2.167382,-0.278373,-0.298324,-0.793636,-0.595864,0.122827,0.510627,-0.762145,-0.397990,0.330759,-0.253140,0.909130
-2.182686,-0.279182,-0.296189,-0.793321,-0.596017,0.124115,0.510364,-0.762226,-0.398171,0.331920,-0.252533,0.908876
-2.195203,-0.285856,-0.291111,-0.792210,-0.597531,0.123932,0.513076,-0.762132,-0.394852,0.330389,-0.249220,0.910347
-2.209992,-0.287102,-0.286156,-0.793337,-0.596610,0.121125,0.512674,-0.762031,-0.395568,0.328301,-0.251721,0.910414
-2.230635,-0.287629,-0.283677,-0.791592,-0.598391,0.123729,0.510936,-0.759247,-0.403099,0.335152,-0.255873,0.906753
-2.239813,-0.291795,-0.272247,-0.789639,-0.601228,0.122449,0.513594,-0.756862,-0.404205,0.335696,-0.256287,0.906435
-2.258351,-0.295958,-0.267062,-0.788291,-0.603519,0.119840,0.518285,-0.756253,-0.399327,0.331631,-0.252675,0.908942
-2.274824,-0.294240,-0.269313,-0.787053,-0.605134,0.119836,0.521126,-0.756165,-0.395780,0.330115,-0.249050,0.910493
-2.289446,-0.304329,-0.260878,-0.785823,-0.606505,0.120970,0.520379,-0.754134,-0.400610,0.334199,-0.251858,0.908228
-2.312877,-0.305659,-0.249303,-0.785245,-0.607500,0.119725,0.520668,-0.752490,-0.403317,0.335107,-0.254365,0.907194
-2.326455,-0.309272,-0.241186,-0.782974,-0.611288,0.115227,0.526823,-0.750128,-0.399707,0.330771,-0.252256,0.909371
-2.351246,-0.307344,-0.244277,-0.776708,-0.619963,0.111223,0.533724,-0.741581,-0.406445,0.334461,-0.256327,0.906880
-2.356428,-0.310704,-0.237386,-0.770144,-0.629122,0.105274,0.544946,-0.734706,-0.404032,0.331531,-0.253794,0.908667
-2.380688,-0.321350,-0.232347,-0.761623,-0.640164,0.100600,0.554842,-0.724406,-0.409129,0.334785,-0.255785,0.906914
-2.397003,-0.327806,-0.226791,-0.751739,-0.652759,0.093775,0.568320,-0.713392,-0.409982,0.334517,-0.254905,0.907260
-2.413829,-0.332996,-0.227057,-0.740904,-0.666059,0.086174,0.582416,-0.701089,-0.411419,0.334445,-0.254633,0.907363
-2.421279,-0.343767,-0.223394,-0.729566,-0.679702,0.075745,0.600559,-0.689696,-0.404535,0.327204,-0.249646,0.911380
-2.423314,-0.362243,-0.210477,-0.717332,-0.693706,0.064851,0.617006,-0.675727,-0.403358,0.323633,-0.249328,0.912741
-2.444496,-0.364550,-0.208484,-0.704393,-0.707488,0.057365,0.627694,-0.658597,-0.415031,0.331410,-0.256338,0.907997
-2.459667,-0.371917,-0.210823,-0.690237,-0.721908,0.049199,0.641453,-0.641939,-0.420063,0.334829,-0.258384,0.906160
-2.473748,-0.385305,-0.211346,-0.675601,-0.736185,0.039929,0.658774,-0.627103,-0.415643,0.331029,-0.254505,0.908651
-2.487861,-0.401881,-0.205883,-0.657641,-0.752725,0.030217,0.674474,-0.606192,-0.421448,0.335552,-0.256780,0.906349
